BORE_ID,HEADER_ID,STATE_NAME,COUNTY_NAME,WELL_PROFILE_CODE,FIRST_ELEVATION,FIRST_ELEVATION_TYPE_CODE,FIRST_ELEVATION_SOURCE,SECOND_ELEVATION,SECOND_ELEVATION_TYPE_CODE,SECOND_ELEVATION_SOURCE,GROUND_ELEVATION,GROUND_ELEVATION_SOURCE,GROUND_ELEVATION_TYPE,KB HEIGHT,WELL_DATE,LATITUDE,LONGITUDE,KB_HEIGHT_ACTUAL,KB_HEIGHT_PREDICTED
7301783,7192069,TX,DE WITT,H,425.0,KB,STATE,425.0,DF,STATE,400.0,ST_TXRRC,GR,25,2013-01-12,29.0383912618174,-97.6087276536306,25,24.693175885674812
7653610,7528704,MI,LENAWEE,D,840.0,KB,ST_MIDEQ,837.7,DF,ST_MIDEQ,820.9,ST_MIDEQ,GR,19,2013-07-16,41.8767,-84.1076,19,17.989632214241514
3625326,3568167,CO,CHEYENNE,V,3894.0,KB,ST_COOGC,3894.0,DF,ST_COOGC,3886.0,ST_COOGC,GR,8,1988-06-25,38.8042092967261,-102.063744833369,8,10.002074478784303
7353078,7238760,TX,LA SALLE,H,487.0,DF,ST_TXRRC,,,,457.0,ST_TXRRC,GR,30,2013-03-01,28.4769745348579,-99.2372363392372,30,27.27675548137657
4437773,4371998,OK,GRADY,V,1255.0,DF,UNKNOWN,,,,1244.2,FD_USGS,EG,11,1955-12-13,34.6912756909137,-97.7394982928007,11,11.90568423789406
4051336,3990389,CO,WELD,V,5024.0,KB,STATE,5023.0,DF,STATE,5016.0,ST_COOGC,GR,8,1972-07-22,40.0893917011652,-104.893055839364,8,9.476917780863934
7115192,7006215,OH,HOLMES,V,864.0,KB,ST_OHDNR,,,,855.0,ST_OHDNR,GR,9,1975-11-27,40.5252843893778,-81.8919175528898,9,9.250750250138834
8195488,8016980,TX,WEBB,H,642.0,DF,ST_TXRRC,642.0,KB,ST_TXRRC,613.9,ST_TXRRC,GR,28,2018-02-26,28.1323426368996,-99.7362802029373,28,26.485901535635932
3788766,3729792,CO,LA PLATA,V,6547.0,KB,ST_COOGC,,,,6535.0,ST_COOGC,GR,12,1990-10-22,37.027516661858,-107.816822388728,12,12.725649140159867
8245247,8065453,TX,MIDLAND,H,2750.0,DF,ST_TXRRC,,,,2725.0,ST_TXRRC,GR,25,2018-12-06,31.9710414678798,-101.97305848454,25,24.778159080961228
7457491,7338485,KS,RICE,V,1777.0,KB,ST_KSKGS,,,,1764.0,STATE,GR,13,2013-06-28,38.3669202854431,-98.4765554943337,13,13.392841004492874
5059873,4977561,OK,PITTSBURG,H,696.0,DF,ST_OKOCC,,,,671.0,ST_OKOCC,GR,25,2008-02-06,34.8832438217478,-96.0219977112386,25,23.858420692462765
4052667,3991678,CO,WELD,V,4998.0,KB,ST_COOGC,,,,4990.0,ST_COOGC,GR,8,1973-08-04,40.1003106308421,-105.010070314035,8,9.514308589819468
7467020,7347647,TX,ATASCOSA,H,301.0,KB,ST_TXRRC,,,,272.0,ST_TXRRC,GR,29,2014-03-12,28.6773864685875,-98.2490636150176,29,26.92350758950905
8251071,8071000,TX,MARTIN,H,2896.0,KB,ST_TXRRC,2892.0,DF,ST_TXRRC,2866.0,ST_TXRRC,GR,30,2019-01-13,32.394660286603,-102.012002120397,30,27.658752016924094
5699871,5610979,TX,KING,V,1736.0,KB,UNKNOWN,,,,1692.93,FD_USGS,EG,43,2001-12-05,33.4452260177708,-100.175632776426,43,31.377746056626215
6222587,6121860,TX,MITCHELL,V,2117.0,KB,ST_TXRRC,2116.0,DF,ST_TXRRC,2107.0,ST_TXRRC,GR,10,2008-04-11,32.400980456017,-100.982056481761,10,12.11815760653927
3924605,3865204,OK,CANADIAN,V,1392.0,DF,STATE,,,,1375.0,STATE,GR,17,2000-04-06,35.6346373148905,-98.1512134522632,17,15.030623037520245
7715607,7586138,LA,CONCORDIA,V,57.0,KB,ST_LADNR,66.0,UNK,ST_LADNR,45.0,ST_LADNR,GR,12,2016-05-18,31.6832916966366,-91.6846317924984,12,13.17082175018604
4161126,4099601,CO,WELD,H,4756.0,KB,STATE,,,,4732.0,STATE,GR,24,2011-03-03,40.4751693542154,-104.636762585463,24,23.73850896696681
8288695,8107878,TX,MIDLAND,H,2788.0,KB,ST_TXRRC,2788.0,DF,ST_TXRRC,2763.0,ST_TXRRC,GR,25,2019-09-02,31.7048013398692,-101.873025979762,25,25.026497575670717
7740580,7608485,TX,ECTOR,V,2851.0,DF,ST_TXRRC,2852.0,KB,ST_TXRRC,2838.0,ST_TXRRC,GR,13,2017-01-11,31.6660851431438,-102.585606471955,13,14.00864064128647
7205262,7096232,OH,PERRY,V,926.0,KB,ST_OHDNR,,,,920.0,ST_OHDNR,GR,6,1978-05-07,39.685555425668,-82.2461595792349,6,7.799422022412813
7034651,6925925,CO,WELD,D,5029.0,KB,ST_COOGC,5028.0,DF,ST_COOGC,5014.0,ST_COOGC,GR,15,2012-08-23,40.1132062044951,-104.918918254789,15,16.688691939864306
7754804,7620964,CO,WELD,H,4703.0,KB,ST_COOGC,4703.0,DF,ST_COOGC,4674.0,ST_COOGC,GR,29,2019-12-18,40.390567926434,-104.681986887104,29,26.75970745585319
8244231,8064457,TX,WINKLER,H,3119.0,KB,ST_TXRRC,3118.0,DF,ST_TXRRC,3094.0,ST_TXRRC,GR,25,2017-01-26,32.0597775679956,-103.014686924401,25,24.95712716633583
8400291,8215558,TX,REAGAN,H,2729.0,KB,ST_TXRRC,,,,2703.0,ST_TXRRC,GR,26,2022-05-06,31.6421681502437,-101.679600281547,26,25.65943115031971
6450813,6347558,TX,PALO PINTO,V,1120.0,KB,UNKNOWN,,,,1110.0,UNKNOWN,GR,10,2004-06-30,32.9033266303837,-98.5617430271733,10,11.805045908891024
5971568,5878461,UT,CARBON,V,7445.0,KB,STATE,7444.0,DF,STATE,7432.0,ST_UTOCD,GR,13,2007-10-31,39.5841665187721,-111.057826135044,13,13.843348676562318
4064319,4003270,CO,WELD,V,5007.0,KB,ST_COOGC,,,,4994.0,ST_COOGC,GR,13,1983-08-04,40.0321900085791,-104.889301831927,13,12.580137598981036
6038338,5941961,UT,UINTAH,V,5718.0,DF,STATE,,,,5700.0,ST_UTOCD,GR,18,1951-09-04,40.1968805555556,-109.310188888889,18,14.048165822029546
7056849,6947969,OH,ASHTABULA,V,980.0,KB,ST_OHDNR,,,,970.0,ST_OHDNR,GR,10,1983-09-23,41.625159583258,-80.7757906702977,10,9.979010057844384
6064005,5966349,TX,ZAPATA,V,485.0,KB,STATE,484.0,DF,STATE,463.0,STATE,GR,22,2003-08-23,27.1280482033302,-99.3364608969686,22,18.64299604845539
5210455,5126684,OK,TEXAS,V,3347.0,KB,STATE,,,,3332.0,STATE,GR,15,2009-01-07,36.9166545431407,-101.606394972395,15,14.616357602779148
8248797,8068830,TX,REEVES,H,2763.0,KB,ST_TXRRC,2762.0,DF,ST_TXRRC,2738.0,ST_TXRRC,GR,25,2018-11-14,31.3686645989855,-103.64769608288,25,25.05972485996042
4610765,4543742,TX,CRANE,V,2678.0,DF,HIST,,,,2668.0,ST_TXRRC,GR,10,1956-08-30,31.5206077855536,-102.614188163034,10,10.172744033425587
7233677,7124627,OH,TRUMBULL,V,1155.0,KB,ST_OHDNR,,,,1145.0,ST_OHDNR,GR,10,1982-10-12,41.2856349116722,-80.5454726382864,10,9.979243995495185
7747874,7614200,TX,WEBB,H,749.0,KB,ST_TXRRC,,,,730.0,ST_TXRRC,GR,19,2017-03-18,28.0635510380901,-99.7543093903929,19,21.760105987851773
6173129,6073405,ND,DUNN,V,2165.0,KB,STATE,,,,2151.0,STATE,GR,14,1990-02-22,47.5996043572134,-103.069523268609,14,12.511992332448246
4081679,4020529,CO,WELD,V,4841.0,KB,ST_COOGC,4838.0,DF,ST_COOGC,4829.0,ST_COOGC,GR,12,1992-03-08,40.1837778190493,-104.646650292354,12,12.325947623566757
7599227,7477897,CO,WELD,H,4851.0,KB,ST_COOGC,4850.0,DF,ST_COOGC,4835.0,ST_COOGC,GR,16,2014-09-22,40.2767581354258,-104.604498578324,16,19.578678164338598
3657209,3599512,CO,GARFIELD,D,5385.0,KB,UNKNOWN,,,,5370.0,ST_COOGC,GR,15,2005-05-07,39.4787854865725,-108.087068688106,15,16.568510674487715
4549583,4482983,OK,KAY,V,1012.0,DF,UNKNOWN,,,,1004.0,UNKNOWN,GR,8,1956-09-23,36.84132,-97.28366,8,8.438600441865738
7613191,7491378,TX,GLASSCOCK,H,2711.0,KB,ST_TXRRC,,,,2685.0,ST_TXRRC,GR,26,2014-09-07,31.7197067447088,-101.512856031507,26,25.367367932615686
4217180,4154358,OK,CREEK,V,835.0,DF,UNKNOWN,,,,825.34,FD_USGS,EG,10,1933-04-01,36.09939,-96.38778,10,10.286832902605191
6070718,5972582,UT,UINTAH,V,5220.0,KB,ST_UTOCD,,,,5205.0,ST_UTOCD,GR,15,2010-08-23,40.0198671667988,-109.300701152207,15,14.767707863878357
6710622,6604741,TX,VAL VERDE,V,2116.0,KB,UNKNOWN,,,,2103.0,UNKNOWN,GR,13,1996-05-15,30.2218509010128,-100.83086849169,13,13.45948840326386
7204750,7095720,OH,PERRY,V,900.0,KB,ST_OHDNR,,,,890.0,ST_OHDNR,GR,10,1974-12-18,39.9118895584215,-82.3076455593676,10,9.813835416295152
7276172,7167024,MT,RICHLAND,H,2101.0,KB,STATE,,,,2071.0,ST_MTBOGC,GR,30,2012-04-16,48.0419492905026,-104.385643843851,30,26.216491854192178
4466454,4400433,TX,COKE,V,2216.0,KB,STATE,,,,2202.0,STATE,GR,14,1995-10-09,31.704251812651,-100.59309853215,14,13.867717702815959
4158931,4097450,CO,WELD,D,5023.0,KB,STATE,,,,5008.0,ST_COOGC,GR,15,2010-10-18,40.0261466570642,-104.881133354754,15,16.626423465570713
7378296,7263145,OK,CANADIAN,H,1504.0,DF,STATE,,,,1474.0,STATE,GR,30,2011-06-23,35.5808001202535,-98.1703969358223,30,26.739557402099642
5815625,5724335,AR,UNION,V,209.2,DF,ST_ARAOGC,,,,200.0,FD_USGS,EG,9,1956-06-27,33.3268417553245,-92.7762634837209,9,10.969089645716533
6708215,6602336,TX,UPTON,V,2582.0,KB,UNKNOWN,,,,2570.0,UNKNOWN,GR,12,2008-03-29,31.4255728438989,-102.299784435272,12,13.336683189098242
8311153,8129496,ND,MCKENZIE,H,2340.0,KB,ST_NDOGD,,,,2314.0,ST_NDOGD,GR,26,2020-11-03,47.9046,-103.050618,26,24.37492788167621
5431210,5346179,TX,JACK,V,1430.0,KB,ST_TXRRC,,,,1422.5,FD_USGS,EG,8,1964-02-12,33.195222,-98.308646,8,10.766693848932677
4923422,4846746,TX,ECTOR,V,3239.0,KB,STATE,3238.0,DF,STATE,3227.0,ST_TXRRC,GR,12,2006-10-07,32.0447054510526,-102.726367556196,12,13.299754551004881
8396665,8213743,TX,MIDLAND,H,2825.0,KB,ST_TXRRC,,,,2798.0,FD_USGS,EG,27,2022-11-30,32.0808367190242,-102.051155920645,27,27.996220585050228
7099115,6990149,OH,GUERNSEY,V,835.0,KB,STATE,,,,825.0,STATE,GR,10,1973-01-25,39.9061225675906,-81.5649537405614,10,9.722717271683669
7375396,7260361,ND,WILLIAMS,H,2207.0,KB,ST_NDOGD,,,,2176.0,ST_NDOGD,GR,31,2013-01-25,48.1609496433167,-103.473042501484,31,26.763816926416226
7446884,7328474,TX,FREESTONE,V,382.0,KB,ST_TXRRC,381.0,DF,ST_TXRRC,360.0,ST_TXRRC,GR,22,2013-11-03,31.8386797308705,-96.2286352549892,22,18.58428629405671
6201224,6100749,ND,MOUNTRAIL,V,2437.0,KB,ST_NDOGD,,,,2425.0,ST_NDOGD,GR,12,1954-07-13,48.4576317252107,-102.877473939553,12,10.07993268422332
7277478,7168304,NM,EDDY,H,3319.0,KB,ST_NMOCD,3318.0,DF,ST_NMOCD,3300.0,ST_NMOCD,GR,19,2012-07-02,32.6252860850614,-104.076241194221,19,21.55247084165773
7642440,7518507,TX,REAGAN,H,2529.0,KB,ST_TXRRC,,,,2500.0,ST_TXRRC,GR,29,2015-01-19,31.2836529664159,-101.422725113762,29,27.01357740033484
8374093,8191785,ND,DUNN,D,2420.0,KB,ST_NDOGD,,,,2394.0,ST_NDOGD,GR,26,2021-07-19,47.472398,-102.828297,26,22.126616293203867
3928644,3869185,OK,CANADIAN,V,1206.0,DF,UNKNOWN,,,,1195.0,UNKNOWN,GR,11,2009-12-16,35.5929550539964,-97.7156452244663,11,12.130066443739043
7386753,7270987,MT,RICHLAND,H,2403.0,KB,ST_MTBOGC,,,,2379.0,ST_MTBOGC,GR,24,2013-04-12,47.7313423273649,-104.921650364383,24,23.078794244195834
7252290,7143229,OH,WASHINGTON,V,783.0,KB,ST_OHDNR,,,,773.0,ST_OHDNR,GR,10,1994-12-23,39.5571492428812,-81.4811987309954,10,10.547055425073435
7692463,7564124,TX,REAGAN,H,2627.0,KB,ST_TXRRC,,,,2597.0,ST_TXRRC,GR,30,2015-10-27,31.2854400457492,-101.501359288383,30,27.590659951916493
4252212,4189127,OK,CREEK,V,891.0,KB,ST_OKOCC,890.0,DF,ST_OKOCC,882.0,ST_OKOCC,GR,9,2011-06-24,35.694410420223,-96.5911560112475,9,11.249073094921279
7463249,7344079,TX,MIDLAND,V,2870.0,KB,ST_TXRRC,2869.0,DF,ST_TXRRC,2852.0,ST_TXRRC,GR,18,2014-01-24,31.7300183706265,-102.146754845065,18,16.782611059746873
7031306,6922624,ND,MCKENZIE,H,2038.0,KB,STATE,,,,2018.0,ST_NDOGD,GR,20,2011-11-15,48.0086825556487,-103.355479329762,20,20.784797461100677
8246656,8066795,TX,ATASCOSA,H,469.0,DF,ST_TXRRC,,,,442.0,ST_TXRRC,GR,27,2018-12-22,28.8444748726648,-98.6102985122672,27,25.829934061454658
3910872,3851492,CO,MORGAN,V,4556.0,KB,UNKNOWN,,,,4546.0,ST_COOGC,GR,10,1990-10-18,40.12965,-103.93574,10,11.161441467685673
3750726,3692172,TX,ANDREWS,V,3206.0,DF,ST_TXRRC,,,,3196.34,FD_USGS,EG,10,1960-12-14,32.3371399692389,-102.57648684525,10,11.92200630285636
4005475,3945219,CO,WASHINGTON,V,4596.0,KB,UNKNOWN,,,,4586.0,ST_COOGC,GR,10,1986-12-26,40.12469,-103.3423,10,11.0122292538598
4970011,4891634,OK,OSAGE,V,1034.0,KB,UNKNOWN,,,,1023.96,FD_USGS,EG,10,1956-04-09,36.7320642682746,-96.6951516864522,10,11.512335970544438
5918960,5826623,MT,RICHLAND,H,2570.0,KB,ST_MTBOGC,,,,2548.0,ST_MTBOGC,GR,22,2003-01-26,47.792448640899,-104.429610464409,22,21.624091624165253
7027998,6919364,TX,DIMMIT,H,462.0,KB,STATE,462.0,DF,STATE,438.0,ST_TXRRC,GR,24,2012-03-12,28.382015423466,-99.5158783049133,24,24.218489054991867
5920120,5827592,MT,RICHLAND,H,2535.0,KB,ST_MTBOGC,,,,2514.3,ST_MTBOGC,GR,21,2005-07-03,47.8058544748295,-104.414727618524,21,21.008557180066212
6634541,6529317,TX,WICHITA,V,1121.0,KB,UNKNOWN,,,,1111.0,UNKNOWN,GR,10,1987-08-07,34.06795,-98.68803,10,11.099644315537049
7037922,6929124,TX,MARTIN,V,2725.0,KB,STATE,2724.0,DF,STATE,2703.0,ST_TXRRC,GR,22,2012-02-22,32.1106608424701,-101.860233051116,22,18.820970180515843
6159028,6059562,TX,MIDLAND,V,2914.0,KB,ST_TXRRC,2913.0,DF,ST_TXRRC,2897.0,ST_TXRRC,GR,17,2009-04-15,31.7507105970752,-102.259537816383,17,16.072767475708602
6189130,6089111,ND,MCKENZIE,V,2303.0,KB,ST_NDOGD,,,,2282.0,ST_NDOGD,GR,21,1979-10-24,47.6067822623159,-103.939900657816,21,15.936380888878519
6378128,6275968,TX,TOM GREEN,V,2543.0,KB,UNKNOWN,,,,2530.0,UNKNOWN,GR,13,2006-01-07,31.539120292928,-101.069229930893,13,13.754891028522406
7365149,7250517,ND,DUNN,H,2010.0,KB,STATE,,,,1988.0,ST_NDOGD,GR,22,2012-05-27,47.59175,-102.452219444444,22,21.89153655548495
5588108,5500683,NM,RIO ARRIBA,V,7114.0,KB,UNKNOWN,,,,7101.0,ST_NMOCD,GR,13,2000-05-18,36.4070108469508,-107.169890470403,13,13.695867961763064
7022637,6914096,TX,ANDREWS,V,3008.0,KB,STATE,3007.0,DF,STATE,2987.0,ST_TXRRC,GR,21,2012-04-26,32.3087763330939,-102.290004988588,21,18.306601898957496
5937646,5844599,WY,SWEETWATER,V,6825.0,KB,ST_WYOGCC,,,,6810.0,STATE,GR,15,1976-09-05,41.80293,-108.04136,15,13.492144790683577
3612033,3555071,CO,ADAMS,V,5237.0,KB,STATE,5236.0,DF,STATE,5227.0,ST_COOGC,GR,10,1975-01-26,39.9126851076677,-104.744604325823,10,10.674923100523529
4258843,4195666,CO,YUMA,V,3894.0,KB,UNKNOWN,,,,3886.0,ST_COOGC,GR,8,1994-12-12,40.02323,-102.42204,8,10.154994069354366
3614106,3557142,CO,ADAMS,V,5222.0,KB,ST_COOGC,5221.0,DF,ST_COOGC,5210.0,ST_COOGC,GR,12,2005-07-28,39.9212256709247,-104.515424295119,12,12.866160459174475
7238855,7129805,OH,TUSCARAWAS,V,907.0,KB,ST_OHDNR,,,,900.0,ST_OHDNR,GR,7,1979-08-07,40.5957630557266,-81.3615618606046,7,8.294858933838475
7374079,7259084,ND,MOUNTRAIL,H,2385.0,KB,ST_NDOGD,,,,2357.0,ST_NDOGD,GR,28,2012-11-20,48.28828742691,-102.52445443586,28,25.12418579236899
7265548,7156485,OH,WAYNE,V,1080.0,KB,ST_OHDNR,,,,1072.0,ST_OHDNR,GR,8,2007-10-25,40.8392149951134,-81.6781833453134,8,9.872632508405724
6805080,6696807,MT,ROOSEVELT,H,1909.0,KB,STATE,1908.0,DF,STATE,1894.0,ST_MTBOGC,GR,15,2011-08-24,48.0132830482243,-104.070161436678,15,18.08572585500812
7240986,7131932,OH,TUSCARAWAS,V,1094.0,KB,ST_OHDNR,,,,1051.69,FD_USGS,EG,42,2009-01-13,40.3970651834487,-81.5079662646979,42,30.2375288372223
7059053,6950171,OH,ASHTABULA,V,838.0,KB,ST_OHDNR,,,,832.0,ST_OHDNR,GR,6,2008-03-07,41.9100495118997,-80.549630333305,6,8.682116980966992
5186639,5103059,OK,STEPHENS,V,1319.0,DF,STATE,,,,1290.0,STATE,GR,29,2004-09-09,34.6336532955928,-97.8770411810945,29,21.725458203980036
6709450,6603571,TX,UPTON,V,2808.0,KB,STATE,2808.0,DF,STATE,2795.0,STATE,GR,13,2011-05-04,31.5342452417125,-102.024464243015,13,13.993991755594125
7234079,7125029,OH,TRUMBULL,V,970.0,KB,ST_OHDNR,,,,964.0,ST_OHDNR,GR,6,1984-10-03,41.4081361402241,-80.5968845485123,6,7.872085393208204
7098653,6989688,OH,GEAUGA,V,1106.0,DF,ST_OHDNR,,,,1100.0,ST_OHDNR,GR,6,2005-01-25,41.5223160555926,-81.2927340273886,6,8.435516143788579
5579024,5491783,KY,LETCHER,H,1757.0,KB,ST_KYKGS,,,,1746.98,ST_KYKGS,GR,10,2007-04-27,37.198407531602,-82.8020420556115,10,15.57547971973732
3780489,3721720,TX,ANDREWS,V,3223.0,KB,UNKNOWN,,,,3214.0,FD_USGS,EG,9,1996-08-17,32.3934498388989,-102.717578236361,9,13.076376537402247
3612850,3555887,CO,ADAMS,V,5017.0,KB,UNKNOWN,,,,5007.0,ST_COOGC,GR,10,1981-04-24,39.99388,-104.47776,10,10.873879209071717
5802043,5710998,TX,LEON,D,552.0,KB,P2ES,,,,529.0,STATE,GR,23,1990-01-14,31.42677616,-96.19119002,23,20.261424561679476
3649207,3591741,CO,GARFIELD,D,6905.0,KB,STATE,6904.0,DF,STATE,6891.0,ST_COOGC,GR,14,2001-02-04,39.4340319031647,-107.759241290316,14,15.996086002303471
7212809,7103779,OH,PORTAGE,V,1125.0,KB,ST_OHDNR,,,,1118.0,ST_OHDNR,GR,7,1973-11-07,41.3247990434867,-81.1761668665483,7,8.042913880005473
7385433,7269729,TX,REAGAN,V,2675.0,KB,STATE,2674.0,DF,STATE,2657.0,ST_TXRRC,GR,18,2013-03-30,31.5839570423913,-101.374001147265,18,16.729856945011946
5263376,5179120,TX,HOCKLEY,V,3557.0,KB,UNKNOWN,,,,3544.68,FD_USGS,EG,12,1976-04-28,33.6119974373413,-102.40228188674,12,14.049458803365464
6805534,6697242,TX,SCURRY,V,2503.0,KB,STATE,2502.0,DF,STATE,2496.0,STATE,GR,7,2011-09-02,32.7647848776074,-101.083827483309,7,10.632572857861337
6530616,6426181,TX,POLK,V,403.0,KB,STATE,,,,371.0,STATE,GR,32,2004-01-03,30.74205356,-94.64271506,32,23.663449149511774
4086220,4025053,CO,WELD,V,4658.0,KB,ST_COOGC,4657.0,DF,ST_COOGC,4648.0,ST_COOGC,GR,10,1992-12-24,40.365343417685,-104.703319453047,10,11.249473331657805
7620440,7498328,ND,MCKENZIE,H,2365.0,KB,ST_NDOGD,,,,2347.0,ST_NDOGD,GR,18,2018-08-12,47.9363935658372,-103.443866276387,18,19.988900268288933
7599478,7478143,ND,DIVIDE,H,2220.0,KB,ST_NDOGD,,,,2196.0,ST_NDOGD,GR,24,2014-07-27,48.9226183572094,-103.462822721807,24,22.988687232160935
6287438,6186229,TX,REAGAN,V,2700.0,KB,ST_TXRRC,,,,2686.0,ST_TXRRC,GR,14,2010-01-03,31.5425543693017,-101.751027267907,14,14.468608490376527
7033198,6924492,TX,IRION,H,2462.0,KB,ST_TXRRC,,,,2438.0,ST_TXRRC,GR,24,2012-02-10,31.1239548565279,-101.032836548436,24,24.208191231173064
7756570,7622672,WY,SUBLETTE,H,7368.0,KB,ST_WYOGCC,,,,7335.0,ST_WYOGCC,GR,33,2017-08-10,42.5706137751111,-109.711195799621,33,28.997913113000138
3656521,3598827,CO,GARFIELD,D,5928.0,KB,UNKNOWN,,,,5912.0,ST_COOGC,GR,16,2005-07-10,39.4647875477218,-108.110320117049,16,17.160933005141104
5493672,5407866,TX,JEFFERSON,V,35.0,KB,UNKNOWN,,,,9.0,UNKNOWN,GR,26,1993-06-24,29.84663,-94.25971,26,20.071177297505706
5582100,5494818,NM,RIO ARRIBA,V,6488.0,KB,UNKNOWN,,,,6475.0,ST_NMOCD,GR,13,1989-12-08,36.6727607434545,-107.436404519316,13,13.246253538358687
7662715,7537030,ND,MCKENZIE,H,2157.0,KB,ST_NDOGD,,,,2135.0,ST_NDOGD,GR,22,2015-11-10,47.9410143609962,-102.690902680424,22,22.009624189470678
4449749,4383934,TX,COCHRAN,V,3696.0,KB,UNKNOWN,,,,3683.79,FD_USGS,EG,12,1981-12-02,33.5707066521907,-102.610485513333,12,14.21489649076085
5001613,4920439,TX,FRANKLIN,V,391.0,DF,ST_TXRRC,,,,381.0,ST_TXRRC,GR,10,1943-12-02,33.0344267590603,-95.1651773369845,10,9.235204325027084
7195543,7086519,OH,NOBLE,V,888.0,KB,ST_OHDNR,,,,880.0,ST_OHDNR,GR,8,1979-10-22,39.893381066313,-81.4796919611926,8,8.89532050552528
7689670,7561481,OK,COAL,H,749.0,KB,ST_OKOCC,,,,726.0,ST_OKOCC,GR,23,2015-10-09,34.5885525535232,-96.2688584272216,23,23.2939239907526
7671829,7545490,TX,LOVING,H,2825.0,KB,ST_TXRRC,2825.1,DF,ST_TXRRC,2796.0,ST_TXRRC,GR,29,2015-09-23,31.6955499350881,-103.365085502334,29,27.075057220457246
7398066,7281574,OK,STEPHENS,H,1228.0,KB,ST_OKOCC,1227.0,DF,ST_OKOCC,1205.0,ST_OKOCC,GR,23,2013-05-16,34.6300290640947,-97.6207612564526,23,23.272519662943278
5265593,5181306,TX,HOCKLEY,V,3626.0,KB,UNKNOWN,,,,3615.68,FD_USGS,EG,10,1981-08-05,33.5683210969956,-102.510438543756,10,13.176079829457429
8218693,8039304,OH,MEDINA,V,1016.0,KB,ST_OHDNR,,,,1010.0,ST_OHDNR,GR,6,2009-02-16,41.0297183872973,-81.8751962656872,6,8.827567229341009
7225589,7116552,OH,STARK,V,1168.0,KB,ST_OHDNR,,,,1158.0,ST_OHDNR,GR,10,1984-11-16,40.9276391678046,-81.2319992786427,10,10.099586538437809
5755468,5665631,WY,NATRONA,V,4919.0,KB,UNKNOWN,,,,4909.0,UNKNOWN,GR,10,1982-04-12,43.37934023,-106.29185,10,10.685942095503544
6807297,6698957,TX,MIDLAND,V,2944.0,KB,ST_TXRRC,2943.0,DF,ST_TXRRC,2925.0,ST_TXRRC,GR,19,2011-11-17,31.943539568592,-102.270980179587,19,17.234131539746542
4083840,4022684,CO,WELD,V,4799.0,KB,ST_COOGC,4798.0,DF,ST_COOGC,4789.0,ST_COOGC,GR,10,1992-06-19,40.2635466536401,-104.577144793248,10,11.247016283336038
7301855,7192138,TX,MIDLAND,V,2771.0,KB,ST_TXRRC,2769.5,DF,ST_TXRRC,2747.0,ST_TXRRC,GR,24,2014-02-25,32.0231358469574,-101.972697903092,24,19.985783827661557
7073147,6964234,OH,COLUMBIANA,V,1188.0,KB,ST_OHDNR,,,,1180.0,ST_OHDNR,GR,8,1971-11-24,40.8606808904068,-81.0476088205642,8,8.547508559238882
7144901,7035897,OH,MAHONING,V,1151.0,KB,ST_OHDNR,,,,1141.0,ST_OHDNR,GR,10,1977-09-01,41.0558035327821,-80.7460189091424,10,9.812860749982605
8405489,8220629,TX,CULBERSON,H,3755.0,KB,C_LOG,3755.0,DF,C_LOG,3730.0,COMP_RPT,GR,25,2022-07-30,31.8193088746447,-104.350604045696,25,25.259904456174276
4958554,4880505,OK,OSAGE,V,746.0,KB,UNKNOWN,,,,739.0,UNKNOWN,GR,7,1978-02-09,36.3291186618526,-96.5012101139329,7,8.883984787016072
5079497,4997153,OK,PONTOTOC,V,1007.0,DF,UNKNOWN,,,,1000.63,FD_USGS,EG,6,1964-07-04,34.89321,-96.83035,6,9.775623319316415
5174397,5090836,OK,STEPHENS,V,1072.0,DF,ST_OKOCC,,,,1060.0,ST_OKOCC,GR,12,1950-12-03,34.5133197662818,-97.596915450397,12,10.569389244616719
7610630,7488910,WY,SUBLETTE,D,7035.0,KB,ST_WYOGCC,7035.0,DF,ST_WYOGCC,7005.0,ST_WYOGCC,GR,30,2015-07-14,42.627697342513,-109.75805326367,30,24.96505711466854
7182447,7073428,OH,MORROW,V,1304.0,KB,ST_OHDNR,,,,1298.0,ST_OHDNR,GR,6,1986-04-29,40.6975401439604,-82.6811296405447,6,8.057242649911775
6053308,5956079,TX,MATAGORDA,V,64.0,DF,ST_TXRRC,,,,51.0,ST_TXRRC,GR,13,1959-05-05,29.0521968031482,-95.9455159444554,13,11.709152722243035
5145557,5062500,OK,SEMINOLE,V,950.0,KB,UNKNOWN,,,,940.0,UNKNOWN,GR,10,1984-07-09,34.94221,-96.67775,10,10.861934017507277
7639235,7515903,OK,GARFIELD,H,1125.0,DF,ST_OKOCC,,,,1103.0,ST_OKOCC,GR,22,2017-05-03,36.3318414801075,-97.7854424873477,22,22.54557072949255
4749849,4680190,TX,DENTON,H,751.0,KB,STATE,,,,726.0,STATE,GR,25,2006-12-21,33.03618151,-97.36180963,25,24.19076026169997
4137276,4075876,OK,COAL,V,647.0,DF,P2ES,,,,639.94,FD_USGS,EG,7,1930-03-31,34.5179806587064,-96.395706092685,7,8.878707718041301
5676605,5587976,NM,SAN JUAN,V,5541.0,KB,STATE,,,,5528.0,ST_NMOCD,GR,13,1980-10-30,36.6926728334226,-107.984533464152,13,12.843885070568463
